Sched,5,10,40,80,160,Tube,PP-Lined,PTFE-Lined
0.5,0.71,0.674,0.622,0.546,0.466,0.37,,
0.75,0.92,0.884,0.824,0.742,0.614,0.62,,
1,1.185,1.097,1.049,0.957,0.815,0.87,0.749,0.789
1.5,1.77,1.682,1.61,1.5,1.338,1.37,1.29,1.35
2,2.245,2.157,2.067,1.939,1.689,1.87,1.723,1.807
2.5,2.709,2.635,2.469,2.323,2.125,2.37,2.119,
3,3.334,3.26,3.068,2.9,2.626,2.87,2.718,2.808
4,4.334,4.26,4.026,3.826,3.438,3.834,3.612,3.706
6,6.407,6.357,6.065,5.761,5.189,5.782,5.629,5.615
8,8.407,8.329,7.981,7.625,6.813,,7.545,7.381
10,10.482,10.42,10.02,9.564,8.5,,9.556,9.735
12,12.438,12.39,11.938,11.376,10.126,,11.41,11.689
14,13.688,13.5,13.126,12.5,11.188,,,
16,15.67,15.5,15,14.314,12.814,,,
18,17.67,17.5,16.876,16.126,14.438,,,
20,19.634,19.5,18.814,17.938,16.064,,,
22,21.624,21.5,,19.75,17.75,,,
24,,23.5,22.626,21.564,19.314,,,
